order_item_id,order_id,item_name,item_price,quantity
6554,3274,Ice Cream,369,2
6555,3274,Dosa,291,3
6556,3274,Pizza,369,1
6557,3275,Pasta,215,3
6558,3276,Cake,334,3
6559,3276,Fried Rice,269,2
6560,3276,Fried Rice,190,3
6561,3277,Cake,141,3
6562,3277,Rolls,217,1
6563,3278,Sandwich,396,1
6564,3278,Cake,398,1
6565,3279,Fried Rice,288,1
6566,3279,Rolls,330,1
6567,3279,Ice Cream,179,3
6568,3280,Pasta,240,1
6569,3280,Burger,318,3
6570,3280,Pasta,394,2
6571,3281,Pasta,297,1
6572,3281,Pizza,165,3
6573,3281,Ice Cream,128,2
6574,3282,Sandwich,285,1
6575,3283,Pizza,150,1
6576,3284,Pizza,399,2
6577,3284,Biryani,331,3
6578,3285,Rolls,369,2
6579,3285,Fried Rice,270,2
6580,3285,Dosa,180,3
6581,3286,Burger,86,3
6582,3286,Pasta,202,3
6583,3286,Pasta,206,2
6584,3287,Pizza,243,2
6585,3287,Sandwich,90,3
6586,3288,Sandwich,366,2
6587,3288,Fried Rice,333,1
6588,3289,Cake,388,1
6589,3289,Cake,147,2
6590,3290,Burger,234,1
6591,3291,Pasta,91,1
6592,3292,Burger,207,3
6593,3292,Burger,198,1
6594,3293,Ice Cream,197,1
6595,3293,Burger,196,1
6596,3293,Dosa,220,3
6597,3294,Biryani,210,2
6598,3294,Pasta,243,1
6599,3295,Cake,244,2
6600,3295,Fried Rice,357,1
6601,3295,Burger,304,2
6602,3296,Dosa,179,1
6603,3296,Fried Rice,92,3
6604,3296,Burger,87,3
6605,3297,Fried Rice,340,3
6606,3297,Fried Rice,232,1
6607,3297,Ice Cream,92,3
6608,3298,Fried Rice,213,1
6609,3298,Pizza,346,3
6610,3299,Ice Cream,147,1
6611,3299,Cake,327,3
6612,3299,Dosa,183,2
6613,3300,Dosa,354,1
6614,3300,Ice Cream,193,2
6615,3301,Ice Cream,245,2
6616,3301,Fried Rice,111,3
6617,3302,Rolls,180,1
6618,3303,Pasta,91,1
6619,3303,Burger,352,2
6620,3303,Dosa,139,1
6621,3304,Rolls,216,3
6622,3304,Dosa,314,3
6623,3304,Dosa,396,1
6624,3305,Pasta,177,1
6625,3305,Pasta,104,1
6626,3306,Ice Cream,163,1
6627,3306,Sandwich,145,2
6628,3307,Pasta,314,2
6629,3308,Fried Rice,117,3
6630,3308,Biryani,126,3
6631,3309,Cake,107,3
6632,3309,Biryani,357,1
6633,3309,Fried Rice,258,2
6634,3310,Fried Rice,140,2
6635,3311,Ice Cream,168,3
6636,3312,Burger,311,2
6637,3312,Fried Rice,206,1
6638,3312,Fried Rice,300,3
6639,3313,Biryani,189,3
6640,3313,Ice Cream,331,2
6641,3314,Biryani,90,3
6642,3315,Pasta,96,3
6643,3316,Ice Cream,196,2
6644,3316,Biryani,308,2
6645,3316,Burger,370,3
6646,3317,Pizza,240,3
6647,3317,Biryani,287,3
6648,3317,Biryani,131,3
6649,3318,Dosa,321,3
6650,3318,Rolls,267,2
6651,3318,Sandwich,86,2
6652,3319,Burger,277,1
6653,3319,Sandwich,90,2
6654,3319,Pasta,230,2
6655,3320,Pasta,143,3
6656,3320,Rolls,291,2
6657,3321,Fried Rice,176,1
6658,3321,Fried Rice,379,2
6659,3321,Ice Cream,141,2
6660,3322,Biryani,388,3
6661,3322,Pasta,140,3
6662,3322,Burger,385,2
6663,3323,Ice Cream,266,2
6664,3323,Rolls,317,1
6665,3324,Sandwich,378,2
6666,3324,Pasta,238,1
6667,3324,Cake,374,2
6668,3325,Ice Cream,98,1
6669,3325,Cake,375,3
6670,3325,Sandwich,324,1
6671,3326,Dosa,109,1
6672,3327,Rolls,315,1
6673,3327,Biryani,172,1
6674,3327,Ice Cream,165,1
6675,3328,Cake,236,1
6676,3329,Fried Rice,366,3
6677,3330,Pizza,87,2
6678,3330,Sandwich,279,2
6679,3330,Cake,222,1
6680,3331,Dosa,277,2
6681,3332,Fried Rice,309,3
6682,3333,Burger,166,3
6683,3333,Pizza,171,2
6684,3334,Burger,278,3
6685,3334,Dosa,339,3
6686,3335,Burger,100,1
6687,3335,Rolls,250,1
6688,3336,Fried Rice,256,3
6689,3336,Pasta,275,3
6690,3337,Cake,127,1
6691,3337,Ice Cream,309,2
6692,3337,Pizza,322,2
6693,3338,Biryani,111,2
6694,3338,Dosa,182,2
6695,3338,Pizza,302,2
6696,3339,Ice Cream,125,2
6697,3339,Fried Rice,227,2
6698,3340,Biryani,273,3
6699,3340,Biryani,295,2
6700,3340,Dosa,116,2
6701,3341,Fried Rice,294,3
6702,3341,Sandwich,193,3
6703,3342,Fried Rice,233,1
6704,3342,Dosa,356,2
6705,3342,Rolls,378,3
6706,3343,Cake,396,2
6707,3344,Cake,165,3
6708,3345,Dosa,143,1
6709,3346,Burger,283,3
6710,3347,Sandwich,127,3
6711,3347,Biryani,180,1
6712,3347,Sandwich,287,2
6713,3348,Ice Cream,147,2
6714,3349,Pizza,177,2
6715,3349,Pizza,188,1
6716,3349,Sandwich,365,2
6717,3350,Cake,108,3
6718,3350,Biryani,397,3
6719,3350,Pasta,152,2
6720,3351,Sandwich,266,1
6721,3351,Fried Rice,151,2
6722,3352,Biryani,390,2
6723,3352,Pizza,341,1
6724,3353,Burger,166,2
6725,3354,Pizza,298,1
6726,3355,Pizza,329,3
6727,3355,Biryani,102,1
6728,3355,Fried Rice,130,3
6729,3356,Cake,347,1
6730,3357,Sandwich,369,2
6731,3358,Ice Cream,211,2
6732,3358,Biryani,313,2
6733,3358,Rolls,85,3
6734,3359,Sandwich,147,3
6735,3359,Rolls,92,1
6736,3360,Cake,285,1
6737,3361,Pizza,290,3
6738,3361,Pasta,348,1
6739,3361,Pizza,174,1
6740,3362,Ice Cream,87,1
6741,3363,Burger,329,3
6742,3363,Biryani,353,3
6743,3363,Sandwich,379,2
6744,3364,Rolls,206,1
6745,3364,Dosa,290,3
6746,3365,Fried Rice,119,2
6747,3365,Biryani,391,3
6748,3366,Fried Rice,392,1
6749,3366,Pasta,102,1
6750,3367,Burger,121,2
6751,3367,Pizza,127,3
6752,3367,Biryani,114,1
6753,3368,Pasta,351,2
6754,3369,Cake,303,3
6755,3369,Fried Rice,377,2
6756,3370,Cake,297,3
6757,3371,Cake,240,1
6758,3371,Cake,270,1
6759,3371,Dosa,339,1
6760,3372,Pizza,391,1
6761,3372,Pizza,339,3
6762,3372,Fried Rice,323,3
6763,3373,Ice Cream,162,2
6764,3374,Ice Cream,367,2
6765,3374,Biryani,270,1
6766,3375,Ice Cream,345,1
6767,3376,Ice Cream,214,3
6768,3377,Dosa,345,3
6769,3377,Burger,132,2
6770,3378,Rolls,155,1
6771,3378,Rolls,284,2
6772,3378,Pizza,161,3
6773,3379,Dosa,306,3
6774,3379,Fried Rice,101,1
6775,3379,Rolls,351,1
6776,3380,Burger,327,1
6777,3380,Pasta,268,3
6778,3381,Burger,379,1
6779,3381,Pizza,315,2
6780,3382,Pizza,338,3
6781,3382,Cake,188,1
6782,3382,Pizza,92,1
6783,3383,Cake,261,2
6784,3383,Sandwich,225,1
6785,3383,Pasta,288,1
6786,3384,Fried Rice,123,2
6787,3384,Biryani,172,2
6788,3385,Pizza,296,2
6789,3386,Pasta,327,2
6790,3386,Pasta,126,2
6791,3387,Pasta,223,2
6792,3387,Pizza,108,2
6793,3388,Ice Cream,94,3
6794,3389,Sandwich,254,1
6795,3389,Rolls,81,2
6796,3390,Sandwich,389,2
6797,3390,Rolls,237,1
6798,3390,Fried Rice,354,2
6799,3391,Cake,336,1
6800,3391,Rolls,341,3
6801,3392,Burger,273,3
6802,3393,Fried Rice,366,1
6803,3393,Burger,374,1
6804,3394,Cake,235,3
6805,3395,Pasta,150,3
6806,3396,Sandwich,124,1
6807,3397,Fried Rice,361,2
6808,3398,Biryani,351,2
6809,3398,Pasta,131,1
6810,3399,Ice Cream,162,3
6811,3399,Burger,155,2
6812,3400,Ice Cream,137,3
6813,3400,Rolls,336,3
6814,3401,Burger,167,1
6815,3401,Fried Rice,127,2
6816,3402,Biryani,287,1
6817,3403,Ice Cream,131,3
6818,3404,Burger,224,1
6819,3404,Sandwich,164,2
6820,3405,Rolls,112,1
6821,3406,Rolls,393,2
6822,3406,Burger,313,3
6823,3406,Biryani,309,1
6824,3407,Sandwich,116,3
6825,3407,Pasta,94,1
6826,3407,Fried Rice,172,2
6827,3408,Ice Cream,316,1
6828,3408,Cake,277,1
6829,3409,Burger,181,2
6830,3409,Biryani,382,3
6831,3409,Cake,252,1
6832,3410,Rolls,273,2
6833,3410,Burger,205,1
6834,3410,Fried Rice,309,3
6835,3411,Biryani,126,3
6836,3411,Cake,119,1
6837,3412,Dosa,323,2
6838,3413,Biryani,116,3
6839,3413,Dosa,344,2
6840,3414,Biryani,390,1
6841,3415,Fried Rice,350,1
6842,3416,Dosa,144,2
6843,3417,Pizza,255,3
6844,3417,Cake,153,3
6845,3417,Cake,105,2
6846,3418,Pizza,285,1
6847,3418,Burger,272,3
6848,3419,Biryani,108,3
6849,3419,Sandwich,347,1
6850,3419,Dosa,317,2
6851,3420,Biryani,362,3
6852,3421,Pasta,95,1
6853,3422,Pizza,181,1
6854,3422,Pasta,150,2
6855,3423,Rolls,162,1
6856,3423,Pasta,93,1
6857,3423,Sandwich,153,1
6858,3424,Pizza,251,1
6859,3425,Fried Rice,103,1
6860,3425,Pizza,266,1
6861,3426,Rolls,214,3
6862,3426,Biryani,242,2
6863,3426,Pizza,345,2
6864,3427,Sandwich,177,2
6865,3427,Fried Rice,120,3
6866,3428,Fried Rice,337,2
6867,3428,Cake,83,1
6868,3429,Sandwich,346,3
6869,3429,Biryani,93,3
6870,3430,Burger,299,3
6871,3431,Pizza,152,3
6872,3432,Biryani,140,3
6873,3432,Biryani,359,3
6874,3433,Dosa,101,3
6875,3433,Burger,203,3
6876,3433,Pizza,265,1
6877,3434,Dosa,155,1
6878,3434,Cake,273,3
6879,3435,Sandwich,225,3
6880,3436,Burger,339,1
6881,3436,Rolls,323,2
6882,3436,Fried Rice,290,2
6883,3437,Ice Cream,312,1
6884,3437,Dosa,230,1
6885,3437,Burger,336,2
6886,3438,Burger,303,2
6887,3438,Pasta,168,3
6888,3438,Cake,154,2
6889,3439,Rolls,237,3
6890,3440,Sandwich,144,2
6891,3441,Dosa,170,3
6892,3442,Pizza,207,1
6893,3442,Burger,304,3
6894,3442,Dosa,93,3
6895,3443,Dosa,229,2
6896,3443,Pasta,164,2
6897,3444,Cake,222,2
6898,3445,Fried Rice,263,3
6899,3445,Pizza,105,1
6900,3446,Cake,321,2
6901,3447,Pizza,354,1
6902,3447,Fried Rice,371,1
6903,3447,Cake,398,3
6904,3448,Cake,207,3
6905,3448,Fried Rice,302,3
6906,3448,Cake,240,3
6907,3449,Fried Rice,335,2
6908,3449,Ice Cream,199,2
6909,3450,Sandwich,201,1
6910,3450,Burger,337,3
6911,3451,Pasta,330,3
6912,3451,Pasta,130,3
6913,3451,Fried Rice,288,2
6914,3452,Pizza,149,3
6915,3453,Cake,80,2
6916,3454,Pasta,138,3
6917,3454,Ice Cream,351,2
6918,3454,Burger,159,3
6919,3455,Dosa,129,1
6920,3456,Pizza,355,1
6921,3456,Sandwich,151,2
6922,3457,Pasta,248,2
6923,3458,Sandwich,134,2
6924,3458,Pizza,126,3
6925,3458,Cake,157,2
6926,3459,Fried Rice,358,1
6927,3460,Cake,350,3
6928,3460,Cake,88,1
6929,3460,Pizza,244,3
6930,3461,Ice Cream,235,2
6931,3461,Biryani,94,2
6932,3461,Biryani,167,3
6933,3462,Sandwich,306,2
6934,3462,Sandwich,222,1
6935,3463,Burger,203,1
6936,3463,Sandwich,280,3
6937,3464,Dosa,343,3
6938,3464,Ice Cream,349,1
6939,3464,Cake,216,1
6940,3465,Rolls,313,1
6941,3465,Rolls,133,1
6942,3466,Burger,155,3
6943,3466,Cake,317,1
6944,3466,Burger,120,1
6945,3467,Fried Rice,186,1
6946,3468,Dosa,120,3
6947,3468,Rolls,260,2
6948,3469,Dosa,153,2
6949,3470,Dosa,179,1
6950,3470,Burger,354,2
6951,3470,Pasta,205,3
6952,3471,Ice Cream,338,1
6953,3471,Pasta,289,1
6954,3471,Cake,152,2
6955,3472,Dosa,84,1
6956,3473,Dosa,231,2
6957,3473,Cake,148,1
6958,3474,Rolls,335,2
6959,3475,Pizza,158,2
6960,3475,Biryani,367,3
6961,3475,Pizza,249,3
6962,3476,Rolls,206,1
6963,3477,Pasta,310,1
6964,3477,Dosa,332,2
6965,3477,Ice Cream,214,2
6966,3478,Pasta,193,1
6967,3478,Fried Rice,324,1
6968,3478,Pasta,99,3
6969,3479,Cake,223,2
6970,3479,Pasta,112,1
6971,3480,Rolls,351,1
6972,3480,Sandwich,390,1
6973,3480,Rolls,289,3
6974,3481,Pasta,175,3
6975,3481,Sandwich,323,1
6976,3482,Burger,355,2
6977,3482,Fried Rice,241,1
6978,3483,Sandwich,221,2
6979,3483,Dosa,169,1
6980,3484,Cake,170,1
6981,3484,Cake,101,2
6982,3484,Sandwich,129,3
6983,3485,Sandwich,355,1
6984,3485,Biryani,368,2
6985,3485,Pasta,390,1
6986,3486,Biryani,366,1
6987,3486,Sandwich,202,2
6988,3486,Biryani,341,1
6989,3487,Fried Rice,196,3
6990,3487,Sandwich,142,2
6991,3488,Burger,99,1
6992,3488,Rolls,241,2
6993,3489,Sandwich,209,2
6994,3489,Ice Cream,353,1
6995,3490,Fried Rice,365,2
6996,3491,Pasta,236,3
6997,3491,Biryani,199,1
6998,3492,Pasta,217,1
6999,3492,Biryani,129,1
7000,3493,Cake,133,1
7001,3493,Cake,102,3
7002,3494,Pizza,355,3
7003,3494,Fried Rice,338,3
7004,3495,Rolls,342,1
7005,3495,Sandwich,263,3
7006,3495,Rolls,272,2
7007,3496,Pasta,187,3
7008,3496,Biryani,266,2
7009,3496,Cake,331,3
7010,3497,Burger,355,3
7011,3497,Burger,163,3
7012,3497,Sandwich,262,3
7013,3498,Fried Rice,122,1
7014,3499,Fried Rice,283,1
7015,3499,Pizza,269,2
7016,3499,Ice Cream,270,2
7017,3500,Pizza,171,3
7018,3500,Ice Cream,281,1
7019,3501,Burger,383,1
7020,3501,Fried Rice,323,3
7021,3501,Pizza,387,2
7022,3502,Sandwich,297,1
7023,3503,Cake,206,3
7024,3503,Burger,304,3
7025,3503,Burger,108,3
7026,3504,Rolls,291,1
7027,3505,Biryani,300,3
7028,3505,Dosa,233,1
7029,3505,Pizza,248,3
7030,3506,Dosa,385,1
7031,3507,Sandwich,192,1
7032,3507,Dosa,348,2
7033,3507,Pizza,321,2
7034,3508,Biryani,333,1
7035,3508,Biryani,106,2
7036,3508,Pasta,138,3
7037,3509,Sandwich,234,3
7038,3509,Dosa,263,2
7039,3510,Dosa,241,1
7040,3510,Fried Rice,299,1
7041,3510,Pasta,328,2
7042,3511,Biryani,80,2
7043,3511,Rolls,105,1
7044,3512,Rolls,195,1
7045,3513,Biryani,101,1
7046,3513,Cake,176,1
7047,3514,Biryani,353,3
7048,3514,Rolls,391,1
7049,3515,Pasta,195,2
7050,3515,Burger,163,2
7051,3516,Fried Rice,187,1
7052,3516,Burger,358,3
7053,3516,Sandwich,239,2
7054,3517,Ice Cream,338,3
7055,3517,Cake,358,1
7056,3518,Sandwich,399,2
7057,3519,Pizza,372,2
7058,3519,Fried Rice,255,2
7059,3520,Pasta,359,3
7060,3520,Sandwich,171,2
7061,3520,Burger,98,2
7062,3521,Cake,198,1
7063,3522,Pizza,290,3
7064,3522,Pizza,136,3
7065,3522,Burger,201,3
7066,3523,Pizza,333,1
7067,3523,Fried Rice,224,2
7068,3523,Rolls,350,2
7069,3524,Biryani,239,3
7070,3524,Dosa,348,1
7071,3525,Ice Cream,235,3
7072,3526,Ice Cream,247,3
7073,3527,Dosa,311,1
7074,3527,Cake,81,1
7075,3527,Rolls,337,3
7076,3528,Pizza,149,2
7077,3529,Sandwich,231,1
7078,3529,Sandwich,324,2
7079,3529,Burger,247,2
7080,3530,Pizza,226,1
7081,3531,Dosa,98,1
7082,3532,Dosa,316,1
7083,3533,Dosa,196,2
7084,3533,Fried Rice,220,2
7085,3534,Ice Cream,82,2
7086,3534,Cake,239,3
7087,3535,Dosa,140,1
7088,3535,Ice Cream,146,2
7089,3535,Burger,174,3
7090,3536,Cake,96,1
7091,3537,Pizza,300,3
7092,3537,Fried Rice,268,3
7093,3537,Pasta,257,1
7094,3538,Rolls,271,1
7095,3538,Cake,352,3
7096,3539,Burger,297,2
7097,3540,Cake,395,1
7098,3540,Dosa,172,3
7099,3540,Dosa,173,2
7100,3541,Biryani,81,1
7101,3541,Dosa,236,2
7102,3542,Fried Rice,159,3
7103,3543,Pizza,268,1
7104,3543,Pizza,201,2
7105,3543,Cake,123,3
7106,3544,Dosa,340,2
7107,3545,Pizza,139,2
7108,3546,Pizza,89,3
7109,3546,Biryani,190,1
7110,3547,Pasta,284,1
7111,3548,Pasta,380,1
7112,3548,Cake,134,2
7113,3549,Pasta,284,2
7114,3550,Pasta,271,3
7115,3550,Rolls,203,2
7116,3550,Fried Rice,272,2
7117,3551,Dosa,304,1
7118,3552,Dosa,301,1
7119,3553,Biryani,168,2
7120,3553,Ice Cream,136,2
7121,3553,Biryani,237,3
7122,3554,Dosa,316,1
7123,3555,Dosa,234,2
7124,3556,Ice Cream,197,2
7125,3557,Cake,383,2
7126,3557,Pasta,280,2
7127,3557,Biryani,382,3
7128,3558,Sandwich,105,3
7129,3558,Ice Cream,188,3
7130,3558,Burger,92,3
7131,3559,Fried Rice,391,1
7132,3559,Sandwich,250,2
7133,3560,Rolls,329,3
7134,3561,Ice Cream,347,1
7135,3561,Rolls,84,1
7136,3561,Biryani,122,2
7137,3562,Sandwich,292,3
7138,3562,Dosa,350,2
7139,3563,Pizza,254,2
7140,3564,Ice Cream,372,1
7141,3565,Pizza,322,2
7142,3565,Burger,386,3
7143,3566,Ice Cream,146,1
7144,3567,Dosa,106,2
7145,3567,Rolls,143,2
7146,3568,Ice Cream,223,3
7147,3568,Fried Rice,336,3
7148,3568,Burger,163,3
7149,3569,Biryani,116,1
7150,3569,Rolls,212,1
7151,3569,Fried Rice,84,3
7152,3570,Cake,144,1
7153,3571,Burger,337,2
7154,3571,Pasta,104,3
7155,3571,Cake,205,3
7156,3572,Ice Cream,396,1
7157,3572,Pasta,228,2
7158,3573,Burger,278,1
7159,3573,Cake,291,1
7160,3573,Sandwich,387,1
7161,3574,Pizza,253,1
7162,3575,Ice Cream,315,1
7163,3575,Cake,133,3
7164,3576,Pizza,172,3
7165,3576,Ice Cream,394,3
7166,3576,Sandwich,97,1
7167,3577,Pasta,204,2
7168,3577,Pizza,379,3
7169,3577,Pasta,300,1
7170,3578,Ice Cream,237,3
7171,3579,Dosa,382,3
7172,3580,Ice Cream,284,3
7173,3580,Fried Rice,261,1
7174,3580,Ice Cream,377,3
7175,3581,Cake,360,1
7176,3581,Fried Rice,344,1
7177,3582,Rolls,372,1
7178,3582,Cake,276,3
7179,3583,Pasta,174,1
7180,3583,Pizza,86,1
7181,3584,Cake,288,3
7182,3585,Sandwich,395,3
7183,3586,Pizza,208,2
7184,3587,Pasta,376,1
7185,3588,Ice Cream,120,3
7186,3589,Dosa,172,1
7187,3589,Pizza,320,2
7188,3589,Pasta,337,2
7189,3590,Cake,382,2
7190,3590,Sandwich,161,2
7191,3591,Dosa,336,2
7192,3591,Sandwich,102,3
7193,3592,Burger,311,2
7194,3593,Pizza,332,3
7195,3594,Cake,269,3
7196,3594,Sandwich,120,3
7197,3594,Cake,177,1
7198,3595,Pizza,347,2
7199,3595,Cake,139,2
7200,3596,Pizza,269,1
7201,3596,Ice Cream,140,3
7202,3596,Biryani,256,3
7203,3597,Dosa,99,3
7204,3597,Rolls,136,3
7205,3598,Pasta,92,3
7206,3598,Fried Rice,99,3
7207,3598,Ice Cream,318,2
7208,3599,Burger,248,2
7209,3599,Pasta,359,1
7210,3599,Pizza,238,2
7211,3600,Rolls,177,1
7212,3600,Ice Cream,90,1
7213,3601,Sandwich,119,3
7214,3601,Pizza,287,2
7215,3602,Sandwich,141,3
7216,3602,Dosa,252,3
7217,3603,Pizza,386,1
7218,3604,Pasta,202,1
7219,3604,Cake,82,3
7220,3605,Pasta,382,1
7221,3605,Dosa,127,3
7222,3606,Pizza,115,2
7223,3607,Fried Rice,276,3
7224,3607,Dosa,330,2
7225,3607,Pasta,277,3
7226,3608,Dosa,246,1
7227,3608,Rolls,380,1
7228,3609,Rolls,131,2
7229,3609,Burger,93,2
7230,3610,Burger,257,3
7231,3610,Ice Cream,372,2
7232,3611,Biryani,148,2
7233,3611,Rolls,315,1
7234,3611,Biryani,392,2
7235,3612,Cake,340,1
7236,3613,Rolls,383,1
7237,3613,Cake,131,1
7238,3614,Biryani,353,3
7239,3614,Biryani,207,3
7240,3614,Ice Cream,104,1
7241,3615,Sandwich,207,3
7242,3615,Burger,330,1
7243,3616,Rolls,171,3
7244,3616,Burger,279,1
7245,3616,Burger,203,3
7246,3617,Fried Rice,206,1
7247,3617,Burger,132,1
7248,3618,Pizza,323,1
7249,3618,Fried Rice,140,3
7250,3619,Sandwich,154,1
7251,3620,Rolls,292,2
7252,3620,Ice Cream,231,1
7253,3621,Sandwich,129,1
7254,3621,Sandwich,331,3
7255,3622,Sandwich,165,1
7256,3622,Cake,137,1
7257,3623,Pasta,363,1
7258,3623,Rolls,287,3
7259,3624,Pizza,339,3
7260,3625,Pizza,192,2
7261,3626,Pasta,99,2
7262,3626,Cake,214,3
7263,3626,Fried Rice,141,3
7264,3627,Fried Rice,399,2
7265,3627,Pizza,211,3
7266,3627,Burger,221,1
7267,3628,Rolls,230,1
7268,3628,Rolls,371,1
7269,3629,Rolls,169,2
7270,3630,Dosa,142,3
7271,3631,Fried Rice,350,3
7272,3632,Ice Cream,339,3
7273,3632,Biryani,211,2
7274,3633,Pizza,270,3
7275,3634,Biryani,264,3
7276,3634,Burger,397,2
7277,3635,Biryani,241,2
7278,3635,Burger,369,2
7279,3635,Cake,378,1
7280,3636,Dosa,219,3
7281,3637,Pizza,223,1
7282,3638,Dosa,203,1
7283,3638,Ice Cream,348,1
7284,3639,Biryani,306,2
7285,3640,Sandwich,168,2
7286,3640,Rolls,211,1
7287,3640,Cake,159,3
7288,3641,Biryani,263,3
7289,3642,Sandwich,386,1
7290,3642,Dosa,287,1
7291,3642,Cake,84,2
7292,3643,Rolls,189,2
7293,3643,Rolls,140,2
7294,3644,Cake,214,2
7295,3644,Burger,272,1
7296,3644,Rolls,141,2
7297,3645,Sandwich,132,1
7298,3646,Fried Rice,187,2
7299,3647,Pasta,129,3
7300,3647,Burger,291,1
7301,3647,Pizza,177,3
7302,3648,Biryani,95,3
7303,3648,Sandwich,312,3
7304,3649,Biryani,237,2
7305,3649,Biryani,290,3
7306,3650,Dosa,394,1
7307,3650,Pizza,259,3
7308,3650,Burger,314,3
7309,3651,Pizza,202,3
7310,3652,Burger,297,2
7311,3652,Ice Cream,355,2
7312,3652,Ice Cream,85,3
7313,3653,Pizza,309,3
7314,3653,Fried Rice,160,2
7315,3654,Fried Rice,270,3
7316,3654,Pizza,120,2
7317,3655,Fried Rice,279,3
7318,3655,Biryani,214,3
7319,3656,Burger,385,2
7320,3657,Fried Rice,366,3
7321,3658,Cake,338,2
7322,3658,Biryani,182,2
7323,3659,Rolls,284,3
7324,3659,Biryani,342,3
7325,3660,Pasta,86,2
7326,3660,Pasta,300,1
7327,3660,Dosa,233,1
7328,3661,Pizza,158,3
7329,3662,Dosa,130,2
7330,3662,Burger,319,2
7331,3662,Dosa,308,3
7332,3663,Cake,274,3
7333,3664,Biryani,384,1
7334,3665,Burger,319,1
7335,3665,Pasta,265,1
7336,3666,Pizza,263,1
7337,3666,Biryani,293,1
7338,3667,Pizza,268,1
7339,3667,Rolls,270,2
7340,3667,Biryani,301,1
7341,3668,Pasta,317,1
7342,3668,Cake,324,2
7343,3668,Cake,383,1
7344,3669,Burger,373,1
7345,3670,Dosa,217,3
7346,3670,Sandwich,174,1
7347,3670,Cake,103,3
7348,3671,Pizza,279,1
7349,3671,Ice Cream,226,1
7350,3672,Sandwich,286,3
7351,3672,Pasta,84,1
7352,3672,Burger,171,3
7353,3673,Dosa,222,2
7354,3673,Pizza,303,3
7355,3674,Cake,397,1
7356,3674,Burger,238,1
7357,3674,Dosa,230,1
7358,3675,Biryani,117,3
7359,3675,Rolls,90,1
7360,3675,Burger,118,3
7361,3676,Ice Cream,191,2
7362,3677,Biryani,380,1
7363,3677,Biryani,138,3
7364,3678,Sandwich,124,3
7365,3679,Burger,191,1
7366,3679,Fried Rice,203,3
7367,3680,Sandwich,253,2
7368,3681,Pizza,261,3
7369,3681,Ice Cream,173,1
7370,3682,Cake,84,2
7371,3682,Rolls,245,3
7372,3682,Ice Cream,273,1
7373,3683,Biryani,245,1
7374,3683,Cake,313,2
7375,3683,Rolls,241,1
7376,3684,Rolls,326,3
7377,3684,Burger,299,2
7378,3684,Pizza,259,2
7379,3685,Rolls,147,1
7380,3685,Sandwich,179,2
7381,3685,Pizza,394,3
7382,3686,Sandwich,158,1
7383,3687,Pasta,383,2
7384,3688,Fried Rice,133,3
7385,3688,Biryani,128,1
7386,3689,Sandwich,303,1
7387,3689,Pasta,272,1
7388,3690,Fried Rice,360,1
7389,3690,Pizza,361,1
7390,3691,Cake,253,1
7391,3692,Pasta,247,1
7392,3693,Burger,300,3
7393,3694,Rolls,155,3
7394,3695,Burger,302,3
7395,3695,Ice Cream,241,2
7396,3695,Pasta,307,1
7397,3696,Sandwich,226,2
7398,3696,Fried Rice,80,3
7399,3697,Pasta,105,2
7400,3698,Ice Cream,124,3
7401,3698,Burger,386,2
7402,3699,Pasta,84,3
7403,3699,Ice Cream,279,2
7404,3699,Fried Rice,201,2
7405,3700,Fried Rice,92,2
7406,3700,Biryani,343,2
7407,3700,Pizza,181,1
7408,3701,Pasta,211,1
7409,3702,Fried Rice,292,3
7410,3702,Dosa,134,1
7411,3702,Dosa,264,3
7412,3703,Rolls,180,2
7413,3703,Biryani,152,2
7414,3704,Cake,280,3
7415,3704,Ice Cream,252,3
7416,3705,Fried Rice,225,3
7417,3706,Sandwich,113,3
7418,3706,Biryani,127,3
7419,3706,Pizza,376,2
7420,3707,Dosa,399,1
7421,3707,Burger,197,3
7422,3707,Dosa,171,3
7423,3708,Biryani,395,3
7424,3708,Rolls,310,3
7425,3708,Sandwich,291,1
7426,3709,Pizza,159,2
7427,3709,Fried Rice,357,3
7428,3710,Pizza,331,3
7429,3710,Ice Cream,260,3
7430,3711,Sandwich,275,3
7431,3711,Biryani,138,1
7432,3712,Pizza,279,2
7433,3712,Sandwich,187,1
7434,3712,Sandwich,154,1
7435,3713,Pasta,80,3
7436,3713,Sandwich,133,3
7437,3713,Pasta,86,2
7438,3714,Rolls,117,2
7439,3714,Dosa,338,3
7440,3715,Burger,390,3
7441,3715,Pasta,324,1
7442,3715,Burger,341,1
7443,3716,Cake,114,2
7444,3716,Sandwich,90,3
7445,3716,Pasta,392,1
7446,3717,Cake,244,3
7447,3717,Pasta,159,1
7448,3718,Biryani,249,3
7449,3719,Rolls,353,1
7450,3719,Pizza,320,2
7451,3720,Biryani,232,3
7452,3721,Pizza,257,3
7453,3721,Ice Cream,120,1
7454,3721,Dosa,341,3
7455,3722,Pizza,309,3
7456,3723,Cake,191,3
7457,3724,Sandwich,255,2
7458,3724,Ice Cream,127,2
7459,3725,Rolls,295,3
7460,3726,Dosa,177,1
7461,3727,Pizza,290,3
7462,3727,Pizza,396,2
7463,3728,Cake,289,2
7464,3728,Ice Cream,370,2
7465,3728,Sandwich,226,1
7466,3729,Cake,319,1
7467,3729,Sandwich,316,3
7468,3729,Ice Cream,261,2
